DiaMesAno,HoraMinutosSegundos,Latitude,Longitude,Velocidade,Altitude,Satelites,GyroX,GyroY,GyroZ,AccX,AccY
2015-11-5,18-11-48,0.00000,0.00000,0.00,0.00,0,-97.85,-30.00,4.53,-0.36,0.62
2015-11-5,18-11-48,0.00000,0.00000,0.00,0.00,0,-110.36,-20.63,5.00,-0.30,0.74
2015-11-5,18-11-48,0.00000,0.00000,0.00,0.00,0,-126.27,-12.20,5.29,-0.22,0.83
2015-11-5,18-11-48,0.00000,0.00000,0.00,0.00,0,-129.83,-6.96,5.59,-0.12,0.73
2015-11-5,18-11-48,0.00000,0.00000,0.00,0.00,0,-140.41,-2.41,5.60,-0.04,0.64
2015-11-5,18-11-48,0.00000,0.00000,0.00,0.00,0,-143.99,-2.04,5.43,-0.03,0.57
2015-11-5,18-11-48,0.00000,0.00000,0.00,0.00,0,-155.52,-1.14,5.21,-0.02,0.40
2015-11-5,18-11-48,0.00000,0.00000,0.00,0.00,0,-159.38,4.91,5.05,0.08,0.34
2015-11-5,18-11-48,0.00000,0.00000,0.00,0.00,0,-163.61,6.37,4.98,0.11,0.27
2015-11-5,18-11-48,0.00000,0.00000,0.00,0.00,0,-160.79,9.97,4.86,0.15,0.27
2015-11-5,18-11-48,0.00000,0.00000,0.00,0.00,0,-172.55,-0.56,4.94,-0.01,0.12
2015-11-5,18-11-48,0.00000,0.00000,0.00,0.00,0,-178.39,-3.06,5.53,-0.05,0.03
2015-11-5,18-11-48,0.00000,0.00000,0.00,0.00,0,-179.86,-1.49,5.95,-0.02,0.00
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,178.99,2.84,5.90,0.05,-0.02
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,178.78,3.93,5.90,0.06,-0.02
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,178.79,4.48,5.90,0.07,-0.02
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,178.91,4.76,5.90,0.08,-0.02
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,178.73,4.78,5.90,0.08,-0.02
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,178.77,4.89,5.90,0.08,-0.02
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,178.67,4.96,5.90,0.08,-0.02
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,178.73,4.99,5.90,0.08,-0.02
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,178.77,4.88,5.90,0.08,-0.02
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,178.79,4.83,5.90,0.08,-0.02
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,178.80,4.91,5.90,0.08,-0.02
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,178.68,4.97,5.90,0.08,-0.02
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,178.62,4.87,5.90,0.08,-0.02
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,178.71,4.83,5.90,0.08,-0.02
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,-176.74,6.83,5.92,0.11,0.05
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,176.12,11.52,5.92,0.22,-0.07
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,173.23,8.20,5.89,0.14,-0.12
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,172.04,6.48,5.84,0.11,-0.13
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,176.82,4.90,5.84,0.08,-0.05
2015-11-5,18-11-49,0.00000,0.00000,0.00,0.00,0,177.11,5.05,5.84,0.08,-0.05
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,175.64,1.14,5.83,0.02,-0.07
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,175.54,2.97,5.82,0.05,-0.07
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,176.81,3.65,5.83,0.06,-0.05
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,177.22,4.43,5.83,0.07,-0.05
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,177.89,4.85,5.86,0.08,-0.03
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,177.76,4.55,5.99,0.07,-0.04
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,177.67,2.90,6.10,0.05,-0.04
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,177.27,3.01,6.11,0.05,-0.04
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,177.68,3.78,6.04,0.06,-0.04
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,178.25,4.14,5.93,0.07,-0.03
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,179.01,4.20,5.86,0.07,-0.02
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,179.75,9.11,5.82,0.16,-0.00
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,174.92,9.67,5.81,0.17,-0.09
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,175.54,8.22,5.85,0.14,-0.08
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,174.45,9.33,5.91,0.18,-0.10
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,173.47,9.61,5.97,0.18,-0.12
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,173.61,9.55,6.11,0.17,-0.11
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,174.27,9.56,6.16,0.15,-0.09
2015-11-5,18-11-50,0.00000,0.00000,0.00,0.00,0,177.11,7.16,6.17,0.11,-0.04
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,176.39,7.24,6.15,0.11,-0.05
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,175.62,5.68,6.12,0.09,-0.07
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,176.95,4.83,6.10,0.07,-0.05
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,176.56,4.83,6.10,0.07,-0.05
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,175.83,4.59,6.10,0.07,-0.07
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,176.26,4.58,6.10,0.07,-0.06
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,177.19,4.57,6.10,0.07,-0.04
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,176.79,4.68,6.10,0.08,-0.05
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,176.35,4.74,6.11,0.08,-0.06
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,176.76,4.02,6.14,0.07,-0.05
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,176.52,4.60,6.13,0.07,-0.06
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,177.19,4.69,6.10,0.08,-0.05
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,177.51,5.24,6.09,0.08,-0.04
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,177.23,5.06,6.08,0.08,-0.05
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,176.84,5.01,6.06,0.08,-0.05
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,176.64,5.22,6.06,0.09,-0.06
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,176.55,5.54,6.06,0.09,-0.06
2015-11-5,18-11-51,0.00000,0.00000,0.00,0.00,0,176.77,5.21,6.06,0.09,-0.05
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,176.79,5.41,6.06,0.09,-0.05
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,176.91,5.09,6.06,0.09,-0.05
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,177.47,5.33,6.06,0.09,-0.04
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,177.55,4.92,6.09,0.08,-0.04
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,177.82,4.84,6.11,0.08,-0.04
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,177.99,4.60,6.13,0.08,-0.03
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,177.91,4.72,6.14,0.08,-0.03
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,178.46,4.43,6.16,0.07,-0.02
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,179.23,4.62,6.18,0.08,-0.01
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,178.77,4.72,6.18,0.08,-0.02
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,179.15,4.60,6.17,0.08,-0.01
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,178.62,4.91,6.17,0.08,-0.02
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,179.19,4.74,6.18,0.08,-0.01
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,179.35,4.67,6.19,0.08,-0.01
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,179.44,4.21,6.19,0.07,-0.01
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,179.36,3.91,6.19,0.06,-0.01
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,179.56,3.87,6.19,0.06,-0.01
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,178.59,4.19,6.18,0.07,-0.02
2015-11-5,18-11-52,0.00000,0.00000,0.00,0.00,0,178.59,4.33,6.18,0.07,-0.02
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,178.46,4.42,6.18,0.07,-0.03
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,178.38,4.52,6.18,0.07,-0.03
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,178.61,4.00,6.18,0.07,-0.02
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,178.34,4.28,6.18,0.07,-0.03
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,179.53,4.17,6.18,0.07,-0.01
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,179.04,4.28,6.18,0.07,-0.02
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,178.68,4.05,6.18,0.07,-0.02
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,179.10,4.29,6.18,0.07,-0.01
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,179.20,4.03,6.20,0.07,-0.01
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,179.35,3.84,6.20,0.06,-0.01
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,179.56,3.82,6.20,0.06,-0.01
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,179.42,3.71,6.20,0.06,-0.01
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,-179.69,3.27,6.22,0.05,0.01
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,-179.97,3.09,6.22,0.05,0.00
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,-179.86,2.84,6.22,0.05,0.00
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,179.23,3.69,6.22,0.06,-0.01
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,179.13,3.90,6.22,0.06,-0.01
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,178.71,3.78,6.22,0.06,-0.02
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,179.24,3.95,6.22,0.06,-0.01
2015-11-5,18-11-53,0.00000,0.00000,0.00,0.00,0,178.77,3.68,6.23,0.06,-0.02
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,179.28,3.00,6.23,0.05,-0.01
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,179.88,2.92,6.23,0.05,-0.00
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,179.94,3.15,6.23,0.05,-0.00
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,-179.09,3.20,6.18,0.05,0.02
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,-177.90,3.93,6.12,0.07,0.03
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,-175.74,3.52,6.01,0.06,0.07
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,-170.61,2.02,5.92,0.03,0.15
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,-168.13,0.05,5.93,0.00,0.19
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,-164.16,-0.81,5.93,-0.01,0.26
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,-161.89,-1.02,5.93,-0.02,0.29
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,-158.06,-0.76,5.91,-0.01,0.34
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,-157.67,-1.48,5.89,-0.02,0.35
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,-155.28,-1.43,5.85,-0.02,0.39
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,-153.77,-1.68,5.74,-0.03,0.41
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,-150.48,-3.06,5.65,-0.05,0.45
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,-149.72,-3.85,5.59,-0.06,0.46
2015-11-5,18-11-54,0.00000,0.00000,0.00,0.00,0,-147.18,-4.53,5.58,-0.07,0.50
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-145.17,-4.58,5.59,-0.07,0.53
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-144.01,-5.22,5.58,-0.08,0.54
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-143.15,-5.49,5.58,-0.09,0.57
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-140.51,-5.68,5.58,-0.09,0.59
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-138.02,-6.47,5.60,-0.10,0.62
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-137.53,-6.93,5.62,-0.11,0.63
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-137.06,-6.80,5.62,-0.11,0.62
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-136.18,-7.13,5.60,-0.12,0.65
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-135.08,-6.81,5.56,-0.11,0.66
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-132.96,-7.97,5.51,-0.13,0.67
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-131.24,-9.11,5.45,-0.15,0.69
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-130.12,-10.41,5.42,-0.17,0.71
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-126.72,-11.15,5.39,-0.18,0.73
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-124.65,-12.31,5.36,-0.20,0.74
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-123.79,-12.74,5.34,-0.20,0.74
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-122.95,-12.96,5.31,-0.21,0.76
2015-11-5,18-11-55,0.00000,0.00000,0.00,0.00,0,-121.39,-13.70,5.29,-0.22,0.77
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-118.89,-13.05,5.29,-0.20,0.76
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-118.86,-13.43,5.34,-0.21,0.78
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-117.47,-13.91,5.39,-0.23,0.81
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-116.47,-13.84,5.41,-0.22,0.82
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-115.31,-14.33,5.42,-0.23,0.83
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-114.14,-14.60,5.41,-0.23,0.82
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-111.86,-16.23,5.40,-0.26,0.83
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-109.85,-15.64,5.37,-0.25,0.85
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-104.14,-13.87,5.32,-0.22,0.87
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-103.94,-16.32,5.32,-0.27,0.90
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-100.31,-14.99,5.29,-0.25,0.91
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-98.04,-15.92,5.19,-0.27,0.93
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-95.68,-17.30,5.14,-0.28,0.88
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-91.04,-17.32,5.11,-0.28,0.90
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-88.07,-17.18,5.09,-0.28,0.92
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-85.12,-17.12,5.07,-0.28,0.91
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-84.51,-18.58,5.08,-0.30,0.89
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-81.51,-18.89,5.17,-0.30,0.88
2015-11-5,18-11-56,0.00000,0.00000,0.00,0.00,0,-80.02,-18.30,5.24,-0.30,0.89
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-78.53,-17.60,5.30,-0.29,0.90
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-77.28,-17.76,5.36,-0.29,0.87
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-74.71,-16.98,5.42,-0.29,0.90
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-71.96,-15.77,5.43,-0.26,0.89
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-70.52,-15.01,5.43,-0.25,0.89
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-68.82,-14.50,5.46,-0.24,0.86
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-68.94,-13.64,5.53,-0.23,0.88
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-66.07,-15.93,5.67,-0.27,0.85
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-62.35,-15.92,5.82,-0.26,0.80
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-58.53,-12.29,5.91,-0.21,0.82
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-57.77,-11.50,6.07,-0.19,0.80
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-57.35,-12.20,6.34,-0.21,0.81
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-54.74,-11.61,6.67,-0.20,0.81
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-51.26,-9.60,6.85,-0.16,0.75
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-48.79,-8.19,7.09,-0.14,0.72
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-47.84,-9.15,7.41,-0.16,0.72
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-46.37,-7.04,7.75,-0.12,0.69
2015-11-5,18-11-57,0.00000,0.00000,0.00,0.00,0,-45.50,-4.90,8.12,-0.08,0.70
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-43.16,-3.80,8.57,-0.07,0.67
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-41.49,-2.43,8.93,-0.04,0.66
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-37.72,-1.19,9.27,-0.02,0.63
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-33.40,0.18,9.55,0.00,0.54
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-32.98,-0.02,9.76,-0.00,0.54
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-28.44,2.73,9.94,0.05,0.47
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-27.14,4.82,10.18,0.08,0.45
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-27.10,2.28,10.50,0.04,0.46
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-24.49,4.28,10.79,0.08,0.46
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-23.32,4.89,11.06,0.09,0.43
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-22.13,6.93,11.33,0.13,0.39
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-20.58,7.24,11.60,0.13,0.35
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-18.29,7.53,11.81,0.13,0.31
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-16.00,8.22,12.20,0.14,0.27
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-13.87,9.56,12.39,0.17,0.24
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-10.52,12.05,12.61,0.23,0.20
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-8.26,10.34,12.84,0.18,0.14
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-7.10,10.90,12.96,0.19,0.12
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-6.07,11.93,13.01,0.22,0.11
2015-11-5,18-11-58,0.00000,0.00000,0.00,0.00,0,-5.48,10.71,13.09,0.20,0.10
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,-3.09,11.00,13.17,0.20,0.06
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,-1.31,9.72,13.25,0.18,0.02
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,0.10,10.77,13.34,0.20,-0.00
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,-1.15,10.38,13.44,0.19,0.02
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,0.51,10.85,13.55,0.20,-0.01
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,0.48,10.64,13.63,0.19,-0.01
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,-0.20,9.99,13.70,0.18,0.00
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,3.54,9.78,13.79,0.18,-0.06
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,3.87,10.55,13.81,0.19,-0.07
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,5.00,11.62,13.84,0.21,-0.09
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,5.46,11.72,13.89,0.22,-0.10
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,6.10,12.27,13.92,0.23,-0.11
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,6.26,12.63,13.92,0.23,-0.11
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,6.81,12.49,13.90,0.23,-0.12
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,6.33,11.48,13.90,0.21,-0.11
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,7.25,12.03,13.91,0.22,-0.13
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,7.16,11.10,13.95,0.20,-0.13
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,8.18,10.97,13.95,0.19,-0.14
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,8.46,11.66,13.95,0.21,-0.15
2015-11-5,18-11-59,0.00000,0.00000,0.00,0.00,0,8.53,11.73,13.93,0.21,-0.15
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,8.18,12.16,13.91,0.22,-0.15
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,7.66,11.94,13.92,0.22,-0.14
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,7.66,11.52,13.94,0.21,-0.13
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,7.89,11.64,13.94,0.21,-0.14
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,6.98,11.14,13.96,0.20,-0.12
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,7.67,11.02,13.99,0.19,-0.13
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,7.76,11.56,14.01,0.20,-0.13
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,8.07,11.58,14.03,0.21,-0.14
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,8.31,11.88,14.08,0.22,-0.15
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,8.49,12.35,14.08,0.22,-0.15
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,9.21,12.34,14.06,0.22,-0.16
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,9.00,12.06,14.03,0.22,-0.16
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,9.27,12.36,14.01,0.23,-0.17
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,9.07,12.23,14.01,0.23,-0.16
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,9.46,12.61,14.01,0.23,-0.17
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,8.33,12.50,14.01,0.23,-0.15
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,7.22,12.33,14.01,0.22,-0.13
2015-11-5,18-12-0,0.00000,0.00000,0.00,0.00,0,7.35,11.90,14.01,0.21,-0.13
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,7.36,11.60,14.01,0.21,-0.13
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.08,11.96,14.01,0.22,-0.14
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.03,12.55,14.02,0.22,-0.14
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.30,12.87,14.05,0.23,-0.15
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.26,12.80,14.05,0.23,-0.15
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.46,12.09,14.06,0.22,-0.15
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.53,11.78,14.08,0.21,-0.15
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.16,12.01,14.11,0.22,-0.14
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.87,12.60,14.11,0.23,-0.16
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.85,12.94,14.11,0.24,-0.16
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.58,13.11,14.10,0.24,-0.15
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.86,12.95,14.09,0.24,-0.16
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.33,12.38,14.09,0.22,-0.15
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.85,11.75,14.11,0.21,-0.16
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.90,11.88,14.13,0.22,-0.16
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.88,12.43,14.13,0.23,-0.16
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.92,12.53,14.12,0.23,-0.16
