DiaMesAno,HoraMinutosSegundos,Latitude,Longitude,Velocidade,Altitude,Satelites,GyroX,GyroY,GyroZ,AccX,AccY
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.44,67.69,0.00,0.49,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.44,67.69,0.00,0.74,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.45,67.67,0.00,0.86,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.45,67.57,0.00,0.92,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.45,67.67,0.00,0.95,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.44,67.86,0.00,0.97,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.72,67.85,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.59,67.71,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.79,67.56,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.90,67.67,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.95,67.76,0.00,0.99,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.97,67.76,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.71,67.81,0.00,0.99,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.85,67.84,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.93,67.75,0.00,0.99,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.96,67.66,0.00,0.99,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.43,67.62,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.71,67.93,0.00,0.99,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.58,67.81,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.51,67.89,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.48,67.63,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.74,67.62,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.87,67.56,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.93,67.62,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.97,67.64,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.71,67.84,0.00,0.99,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.85,67.80,0.00,0.99,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.65,67.59,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.82,67.64,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.63,67.62,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.54,67.70,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.77,67.73,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.89,67.56,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.67,67.56,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.56,67.57,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-178.66,67.86,0.00,0.98,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-178.49,67.81,0.00,0.98,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.81,67.60,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,179.82,67.55,0.00,0.98,-0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.81,67.85,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.06,68.02,0.00,0.98,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.54,67.66,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.77,67.62,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,179.84,67.60,0.00,0.98,-0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,179.65,67.53,0.00,0.99,-0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,179.82,67.71,0.00,0.98,-0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.26,67.60,0.00,0.98,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.35,67.92,0.00,0.99,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.95,67.75,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,179.75,67.66,0.00,0.98,-0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,179.60,67.52,0.00,0.98,-0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.38,67.51,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.42,67.35,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.98,67.32,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,179.73,67.51,0.00,0.98,-0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,179.59,67.50,0.00,0.98,-0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.93,67.58,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.96,67.58,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.71,67.57,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.30,67.53,0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,171.31,67.81,0.00,0.97,-0.06
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,178.24,78.09,0.00,1.01,-0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-105.08,84.64,-0.00,1.02,0.09
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-133.04,82.77,-0.00,1.05,0.10
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-148.89,78.51,-0.00,1.00,0.11
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-166.67,72.74,-0.00,0.98,0.07
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-172.60,70.29,-0.00,0.97,0.04
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.04,67.32,-0.00,0.97,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,177.14,65.79,-0.00,0.98,-0.02
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,177.44,66.85,-0.00,0.99,-0.02
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-178.78,68.64,-0.00,0.98,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,179.46,68.22,-0.00,0.99,-0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-178.52,68.95,-0.00,0.99,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-176.22,69.37,-0.00,0.99,0.02
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-176.98,68.66,-0.00,0.98,0.02
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-176.77,68.33,-0.00,0.97,0.02
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.58,67.09,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,179.68,66.56,-0.00,0.98,-0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,179.04,66.81,-0.00,0.98,-0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,178.71,67.00,-0.00,0.98,-0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.55,67.93,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-177.53,68.08,-0.00,0.99,0.02
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-177.93,67.92,-0.00,0.99,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-177.87,67.56,-0.00,0.98,0.02
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-178.39,67.35,-0.00,0.98,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.20,67.31,-0.00,0.98,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.87,67.39,-0.00,0.99,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.66,67.58,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.55,67.73,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.22,67.81,-0.00,0.98,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.61,67.79,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,179.92,67.78,-0.00,0.98,-0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,179.96,67.64,-0.00,0.98,-0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.74,67.64,-0.00,0.99,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.32,67.67,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.11,67.66,-0.00,0.99,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.27,67.67,-0.00,0.98,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.64,67.62,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.54,67.74,-0.00,0.99,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.77,67.62,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.61,67.69,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.80,67.63,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.35,67.60,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.40,67.63,-0.00,0.99,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.42,67.76,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.99,67.62,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.72,67.56,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.58,67.57,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.24,67.67,-0.00,0.98,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-178.79,67.67,-0.00,0.98,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.12,67.62,-0.00,0.98,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.28,67.66,-0.00,0.98,0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.37,67.61,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.41,67.46,-0.00,0.98,0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,179.20,67.47,-0.00,0.98,-0.01
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,177.73,66.98,-0.00,0.98,-0.02
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,179.39,67.54,-0.00,0.99,-0.00
2000-0-0,0-0-0,0.00000,0.00000,0.00,0.00,0,-179.76,67.46,-0.00,0.99,0.00
2000-0-0,18-4-28,0.00000,0.00000,0.00,0.00,0,-178.48,67.90,-0.00,0.99,0.01
2000-0-0,18-4-28,0.00000,0.00000,0.00,0.00,0,-178.39,68.03,-0.00,0.99,0.01
2000-0-0,18-4-28,0.00000,0.00000,0.00,0.00,0,-178.38,67.70,-0.00,0.98,0.01
2000-0-0,18-4-28,0.00000,0.00000,0.00,0.00,0,-179.20,67.44,-0.00,0.98,0.01
2000-0-0,18-4-28,0.00000,0.00000,0.00,0.00,0,-179.04,67.64,-0.00,0.99,0.01
2000-0-0,18-4-28,0.00000,0.00000,0.00,0.00,0,179.93,67.53,-0.00,0.98,-0.00
2000-0-0,18-4-28,0.00000,0.00000,0.00,0.00,0,-179.76,67.45,-0.00,0.98,0.00
2000-0-0,18-4-28,0.00000,0.00000,0.00,0.00,0,-178.78,67.77,-0.00,0.99,0.01
2000-0-0,18-4-28,0.00000,0.00000,0.00,0.00,0,-178.26,67.96,-0.00,0.99,0.01
2000-0-0,18-4-28,0.00000,0.00000,0.00,0.00,0,-178.25,68.31,-0.00,0.98,0.01
2000-0-0,18-4-28,0.00000,0.00000,0.00,0.00,0,-179.42,67.90,-0.00,0.98,0.00
2000-0-0,18-4-28,0.00000,0.00000,0.00,0.00,0,-179.71,67.89,-0.00,0.98,0.00
2000-0-0,18-4-28,0.00000,0.00000,0.00,0.00,0,-179.58,67.89,-0.00,0.98,0.00
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,-179.79,67.69,-0.00,0.98,0.00
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,-179.04,68.26,-0.00,0.98,0.01
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,-179.52,68.07,-0.00,0.98,0.00
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,-179.76,67.88,-0.00,0.98,0.00
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,179.84,67.86,-0.00,0.98,-0.00
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,179.92,67.82,-0.00,0.98,-0.00
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,-174.88,63.22,0.01,0.90,0.04
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,-160.35,67.09,0.01,0.95,0.14
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,-165.68,70.65,0.01,0.98,0.09
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,-174.53,69.51,0.01,0.98,0.03
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,-172.42,69.55,0.01,0.99,0.05
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,-170.53,67.88,0.01,0.98,0.07
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,-171.45,67.27,0.01,0.96,0.06
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,-174.95,66.02,0.01,0.97,0.04
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,-178.84,65.07,0.01,0.97,0.01
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,179.09,65.44,0.01,0.99,-0.01
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,179.77,67.74,0.01,0.99,-0.00
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,-178.66,68.71,0.01,0.98,0.01
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,-176.99,68.55,0.01,0.97,0.02
2000-0-0,18-4-29,0.00000,0.00000,0.00,0.00,0,-176.47,68.57,0.01,0.98,0.02
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,-177.75,67.86,0.01,0.99,0.02
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,179.74,67.38,0.01,0.99,-0.00
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,178.79,67.20,0.01,0.98,-0.01
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,179.11,67.42,0.01,0.98,-0.01
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,-179.61,67.77,0.01,0.97,0.00
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,-178.96,67.96,0.01,0.98,0.01
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,-179.76,68.43,0.01,0.99,0.00
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,-179.29,68.69,0.01,0.99,0.00
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,-178.80,68.18,0.01,0.98,0.01
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,-179.69,68.00,0.01,0.99,0.00
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,-179.85,67.88,0.01,0.99,0.00
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,179.80,67.55,0.01,0.98,-0.00
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,179.62,67.48,0.01,0.98,-0.00
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,-179.91,67.49,0.01,0.98,0.00
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,-179.68,67.86,0.01,0.98,0.00
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,-178.71,68.01,0.01,0.98,0.01
2000-0-0,18-4-30,0.00000,0.00000,0.00,0.00,0,-178.81,66.65,0.01,0.94,0.01
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,-178.83,67.43,0.04,0.96,0.01
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,-179.98,67.36,0.05,0.96,0.00
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,-179.99,67.40,0.06,0.96,0.00
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,178.91,67.07,0.08,0.97,-0.01
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,177.00,67.20,0.08,0.98,-0.02
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,175.46,67.60,0.08,0.99,-0.03
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,176.84,68.21,0.08,1.00,-0.02
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,178.99,68.43,0.07,1.01,-0.01
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,-179.12,68.31,0.07,1.01,0.01
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,-177.05,68.23,0.07,1.01,0.02
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,-176.81,68.35,0.07,1.00,0.02
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,-177.86,67.87,0.07,0.98,0.01
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,-179.50,67.43,0.07,0.97,0.00
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,179.42,67.38,0.07,0.97,-0.00
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,179.44,67.30,0.07,0.97,-0.00
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,178.36,67.32,0.07,0.98,-0.01
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,178.88,67.95,0.07,0.99,-0.01
2000-0-0,18-4-31,0.00000,0.00000,0.00,0.00,0,179.15,68.41,0.07,0.99,-0.01
2000-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,179.58,68.13,0.07,0.99,-0.00
2000-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,178.96,67.93,0.07,0.99,-0.01
2000-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,178.36,68.06,0.07,0.99,-0.01
2000-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,177.46,68.09,0.07,0.98,-0.02
2000-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,179.01,67.97,0.07,0.97,-0.01
2000-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,-179.37,67.50,0.07,0.98,0.00
2000-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,-179.43,66.91,0.07,0.98,0.00
2000-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,-179.16,67.38,0.07,0.98,0.01
2000-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,-179.85,68.02,0.07,0.99,0.00
2000-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,179.23,68.07,0.07,0.99,-0.01
2000-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,178.52,67.72,0.07,0.99,-0.01
2000-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,178.99,67.45,0.07,0.99,-0.01
2000-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,179.77,67.34,0.07,0.98,-0.00
2000-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,179.88,67.69,0.07,0.98,-0.00
2000-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,-179.78,67.88,0.07,0.98,0.00
2022-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,-166.86,65.38,0.07,0.96,0.10
2022-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,-167.28,62.27,0.07,0.96,0.11
2022-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,-173.40,62.95,0.08,0.98,0.06
2022-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,179.23,63.77,0.09,0.98,-0.01
2022-0-0,18-4-32,0.00000,0.00000,0.00,0.00,0,176.08,67.18,0.09,1.00,-0.03
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,177.64,70.88,0.09,1.00,-0.01
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,-178.20,71.45,0.09,0.99,0.01
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,-175.68,70.06,0.09,0.98,0.03
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,-178.09,67.59,0.09,0.97,0.01
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,-178.55,66.68,0.09,0.97,0.01
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,179.16,65.82,0.09,0.98,-0.01
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,177.26,66.18,0.09,0.99,-0.02
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,176.93,67.36,0.09,0.99,-0.02
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,176.53,67.62,0.09,0.99,-0.02
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,178.22,68.05,0.09,0.99,-0.01
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,-179.48,68.17,0.09,0.98,0.00
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,-178.90,67.79,0.09,0.98,0.01
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,-179.19,67.49,0.09,0.98,0.01
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,179.86,67.34,0.09,0.98,-0.00
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,179.12,67.26,0.09,0.98,-0.01
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,178.75,67.18,0.09,0.98,-0.01
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,179.36,67.57,0.09,0.98,-0.00
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,-179.76,67.91,0.09,0.99,0.00
2022-0-0,18-4-33,0.00000,0.00000,0.00,0.00,0,-179.60,67.88,0.09,0.99,0.00
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,-179.80,67.96,0.09,0.99,0.00
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,179.54,67.73,0.09,0.98,-0.00
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,179.22,67.57,0.09,0.98,-0.01
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,178.78,67.61,0.09,0.98,-0.01
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,178.83,67.73,0.09,0.99,-0.01
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,179.69,67.89,0.09,0.99,-0.00
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,-179.88,67.79,0.09,0.98,0.00
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,-179.07,68.54,0.09,0.99,0.01
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,-179.52,68.86,0.09,0.98,0.00
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,-179.50,67.51,0.09,0.98,0.00
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,179.47,65.66,0.09,0.98,-0.00
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,-179.52,64.38,0.09,0.95,0.00
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,-179.78,63.30,0.09,0.97,0.00
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,-179.36,66.19,0.09,0.99,0.00
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,-178.10,66.25,0.09,0.97,0.01
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,-177.51,68.60,0.09,0.99,0.02
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,178.65,72.88,0.09,1.00,-0.01
2022-0-0,18-4-34,0.00000,0.00000,0.00,0.00,0,173.17,77.05,0.09,0.99,-0.03
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,179.75,67.26,0.10,0.97,-0.00
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,-179.50,60.17,0.10,0.98,0.00
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,-178.75,60.26,0.10,0.99,0.01
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,178.74,58.57,0.10,0.99,-0.01
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,-176.34,66.06,0.10,1.00,0.03
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,-173.20,69.67,0.10,0.99,0.04
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,-168.90,74.28,0.10,0.98,0.05
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,-174.90,72.96,0.10,0.97,0.03
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,175.65,68.30,0.10,0.98,-0.03
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,172.05,66.23,0.10,0.98,-0.06
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,171.45,64.33,0.10,0.99,-0.07
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,169.92,64.20,0.12,1.00,-0.08
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,172.50,65.28,0.13,0.99,-0.06
